fit_category,product_type,fit_rating,user_bust_cm,user_waist_cm,user_hip_cm,product_chest_cm,product_waist_cm,product_hip_cm
upper_loose,oversized shirt,Slightly Tight,82.02205529499939,92.48999097880993,126.58296250665536,78.41043736113727,94.36909428564456,126.47053905287245
upper_fitted,fitted kurti,Slightly Tight,75.19785672990875,99.76520638814273,86.45199104868419,73.08616122877694,100.75638955341763,84.43104465899961
lower_fitted,leggings,Perfect Fit,113.11185308409391,79.0479851468528,118.68820509061716,113.98188726567133,79.44873498128973,122.69495836018078
upper_fitted,shirt,Perfect Fit,86.26032040302424,81.1511180048808,114.2199916189568,85.12088119211157,82.02727850991721,115.97378897904237
lower_fitted,formal pants,Perfect Fit,96.32631820000907,93.69364147651814,109.93355261547009,94.59320762146609,94.01338522365599,114.00359694529466
upper_loose,oversized shirt,Very Tight,82.28446613028098,62.53592657263683,112.02429499006716,77.16680273842314,62.85234730172354,107.45831927001082
upper_loose,loose kurti,Perfect Fit,103.3946020953239,106.66494885877141,106.64822606129371,102.0642341641199,105.72622870915119,111.5238835490961
upper_loose,poncho,Slightly Tight,117.72890893066727,79.88063750516739,114.86818794931665,116.17420432321438,80.0291092856374,119.30563794902503
upper_loose,kaftan,Very Tight,89.89484538112288,110.21822350628022,92.4179201963622,79.28035287886338,112.75703418740324,90.65327826676514
upper_fitted,blouse,Slightly Tight,90.24168895555265,100.5025874729819,125.79952555404842,88.37783947596108,102.66547986200642,126.86770435437546
upper_loose,loose kurti,Slightly Tight,82.1669933285732,75.6322563843685,113.15143383703315,80.25969660283332,76.09414121800187,112.33810564402523
upper_loose,kaftan,Perfect Fit,78.69604872192019,100.5722752047496,91.30130082862271,77.2985473791512,104.6399537921353,86.78730004027773
upper_loose,oversized shirt,Perfect Fit,93.28805113039238,81.3806638322897,133.43386585852417,94.21150144417835,81.83945905038696,138.44424071809604
upper_loose,loose kurti,Perfect Fit,122.18730888096148,95.71280325412336,130.99631706697448,121.56787893248459,95.10872150201568,129.66358564387596
upper_fitted,blouse,Slightly Tight,99.48253598334878,89.48902866049357,106.23549408104074,97.67114910763534,87.74068909126301,97.45261374051897
lower_fitted,leggings,Slightly Tight,108.07112178551694,71.93540962376088,93.61005614277846,105.74773963830353,69.48427321759533,91.22580795223173
lower_fitted,formal pants,Perfect Fit,76.13258702338825,96.39436827295783,117.07782692188142,75.2634164852915,96.2579222342335,116.74852081456922
dresses,midi dress,Perfect Fit,107.59052785779096,81.7831431787288,91.29582480241285,108.98331838930504,82.24829795576443,91.6125631813957
upper_fitted,shirt,Perfect Fit,99.26737754198722,68.27303829555318,121.70108026276242,100.6281611218284,71.27774905891421,117.7898877263159
lower_fitted,formal pants,Slightly Tight,117.17866311734932,73.32357650668098,102.54366548131253,120.71060718072658,71.17269959716748,100.72544254730161
upper_fitted,tank top,Perfect Fit,97.877030147017,104.6691759606995,99.1267495488525,97.11604856240511,101.7639410080312,99.14569570206808
upper_fitted,blouse,Perfect Fit,99.89740860408764,110.20187262498371,121.88987569885496,101.82908483449515,111.0356438120883,117.17955547955498
dresses,bodycon dress,Very Tight,90.91221849624196,71.1548778547334,86.81168766770283,86.02172234546534,71.42263595803475,85.36262716420909
upper_fitted,shirt,Perfect Fit,117.28596097615909,70.94647426690084,98.50190114135474,115.81345526730595,71.82635780446029,101.29419766939394
upper_fitted,shirt,Perfect Fit,90.47910581173045,78.57053548043204,131.3805434220153,90.24577653598976,78.23109153693046,130.42591949096447
upper_loose,loose kurti,Slightly Loose,92.75845982382535,111.33477566401498,128.97215989634088,95.67125070288176,116.60149547644396,127.37140619327047
lower_loose,joggers,Slightly Tight,124.65270230039934,103.61174641132231,92.53954909348076,121.11488987064716,101.08207812065439,95.56790490873023
upper_loose,hoodie,Slightly Tight,111.08133599606508,61.073341279513954,100.86833461883117,108.9370250356192,64.16556226202813,102.80233740856254
upper_fitted,blouse,Perfect Fit,92.7332698490442,73.4842449562344,131.2071869760149,92.41976498767964,76.19404957681598,129.8091894990413
dresses,midi dress,Perfect Fit,82.98943734518643,82.69618425440686,112.80996399055371,83.41001709097493,79.36122870461816,111.00147625835002
dresses,bodycon dress,Slightly Loose,90.61189075814575,60.08692496165897,91.65979220951114,93.9728918895717,59.30347502754798,90.80090269400264
upper_fitted,crop top,Slightly Tight,114.01154511990705,103.6540595509379,100.20996477217112,112.4484723371336,105.0842085723468,101.3980611113546
dresses,bodycon dress,Slightly Loose,85.01558352502826,93.57700695468196,101.67632013203803,87.33966833143893,98.52529464950037,101.66845103584895
upper_fitted,shirt,Perfect Fit,76.20517840845532,98.14479288569217,86.49504190956861,77.12525064006334,98.93365555041231,89.0277624847068
upper_fitted,t-shirt,Slightly Loose,96.83843614206879,70.25429552061917,115.73214550358428,99.37056471005587,71.29962619229481,115.92698998948597
upper_fitted,fitted kurti,Perfect Fit,80.16640093046868,103.32282979391866,97.9515119706004,80.71797968565178,104.63416973879708,96.99293161331374
upper_loose,hoodie,Perfect Fit,85.00770077798283,86.45187223469983,113.01411111527031,86.15909244286584,86.4195910895498,115.95095966276857
upper_loose,loose kurti,Slightly Loose,121.79536430871269,71.9967164740402,91.45738080882285,125.4452083305197,73.2419088167709,88.51816273624891
upper_fitted,shirt,Perfect Fit,95.7733680328766,61.677914728378056,94.96336464682518,97.46936779732425,57.1812924809634,96.00528574061562
lower_loose,palazzo,Perfect Fit,107.8837999833339,97.5313669330032,86.35124250143193,108.33112741701935,96.28730130645204,82.63483180572224
upper_fitted,blouse,Perfect Fit,112.26332989305075,109.42935639475016,118.70365460740463,113.74004487312571,112.28766211887037,118.13402150261783
lower_fitted,skinny pants,Perfect Fit,112.18694569331372,77.29916998801559,115.59092911146928,113.01749837881997,78.09117105773309,119.22594077679088
lower_loose,joggers,Slightly Tight,119.06991059329941,109.54397386188022,133.60303539628012,117.41867835117796,107.54090199095108,133.22847693950635
upper_loose,poncho,Slightly Loose,109.70972627574989,86.3803616998873,134.68134479777083,112.95254430486169,88.86823209702368,135.6199454231848
lower_fitted,jeans,Perfect Fit,113.09658484253401,64.616160973966,113.43082168057302,114.15300822459947,63.74140191022946,114.8003737067294
lower_loose,wide-leg pants,Slightly Tight,87.96691958508815,96.63037993041965,85.94525482750075,89.81461740374384,94.96504529603692,89.17763338800992
upper_fitted,tank top,Perfect Fit,76.09035450399477,104.64053154234563,121.03299800493713,74.82806048758077,100.61406948794361,122.16273528361623
lower_loose,joggers,Perfect Fit,116.89599200098792,80.09374310072903,95.26132284379005,116.77236930108474,80.82051689669734,96.12183225943306
upper_loose,oversized shirt,Perfect Fit,80.98318239461771,113.52452727105106,125.6458156133661,82.00043941045043,116.31072301474775,117.41996974431663
lower_loose,palazzo,Perfect Fit,81.63390713405846,112.62680893156384,96.56134886163125,80.8314787374603,111.70593198280055,98.98201170152888
lower_fitted,leggings,Slightly Tight,123.74618725238068,100.15518539144135,130.5324196384089,119.73849590850445,98.44518130217645,132.14881988560913
lower_loose,palazzo,Perfect Fit,96.8288301178763,94.25262878907759,89.58189283652415,97.9750383337454,93.0986718437572,90.77614528797335
upper_loose,oversized shirt,Slightly Tight,103.18573790129744,66.48836834684442,118.86108186584688,101.66012214251468,65.67173806248893,120.4580755424669
upper_fitted,crop top,Perfect Fit,103.96848307554271,70.78758871486772,96.22320598933405,103.32218249907118,73.19006789222813,95.60010139780492
lower_loose,wide-leg pants,Perfect Fit,108.87969452473041,61.550819280680884,123.81193740639077,109.21496674064106,63.41524811119294,120.92112745778023
lower_loose,wide-leg pants,Slightly Loose,90.44611455877359,105.2535880679738,123.2454162703417,90.82160744105195,107.40149715200833,118.92207793263077
upper_loose,oversized shirt,Very Tight,86.36913804395499,78.43382785839057,118.56378899977182,81.81525766930997,78.7148579310143,117.50375535112532
lower_loose,palazzo,Perfect Fit,116.60247970453801,104.97321515073172,124.52036057775273,119.12822172927949,106.76585603699226,121.89479805378514
lower_loose,wide-leg pants,Perfect Fit,82.22683240741262,68.56126824644966,122.70686872151765,85.1014057021444,67.13981708399449,118.35248083835036
dresses,bodycon dress,Slightly Loose,103.46889013819784,100.395187576859,114.4379745502244,106.38408706464107,96.11814376032343,114.92923392576647
lower_fitted,leggings,Perfect Fit,92.83357313562081,98.95597746856998,115.50209250640623,95.7834810555343,99.61200241406678,114.63497820195474
lower_loose,joggers,Perfect Fit,100.65331070714686,64.57704071982927,98.25155823648628,103.4728334731512,63.81928984166518,98.79965940152543
upper_fitted,fitted kurti,Perfect Fit,107.87293433215913,71.77972475664353,131.10341621156232,107.42668459136314,69.14342301769368,131.10578399971817
dresses,bodycon dress,Slightly Tight,76.98615126620298,96.59942149318366,95.59754340289383,75.06131359184687,98.01709215490696,91.91501769578706
upper_fitted,tank top,Slightly Loose,78.2228600754022,106.9725608110233,115.14751388685839,82.52733621075608,106.96269831834407,112.57469977864532
dresses,bodycon dress,Perfect Fit,120.7096440536503,96.429220369214,130.00475004885263,121.8112136240089,94.74532583283744,124.2723455047956
upper_fitted,tank top,Slightly Tight,108.93787456537062,80.52647080051219,122.81402474204712,107.3247869060652,79.82013534786363,122.42095312817813
lower_fitted,leggings,Very Tight,113.14006883728302,75.05270267804731,97.93941352265873,112.74074127123683,69.83957043573267,100.46123076291936
upper_loose,kaftan,Perfect Fit,119.94548730616431,86.88058404086905,87.80740886697072,120.70752373949787,82.92232596474346,86.57662520592264
lower_loose,wide-leg pants,Slightly Tight,100.9079346604987,79.43205159248208,88.69708670231117,103.22119406945131,75.61699925522245,87.56378189884397
lower_loose,palazzo,Perfect Fit,108.17013320694258,61.98470577324654,88.54475517124945,110.45411312832891,63.12684067443993,88.76553229323024
dresses,midi dress,Slightly Tight,98.71981657329911,80.04403151020486,113.9415035099902,96.97881405253825,77.57617731391723,109.41508313546272
upper_fitted,tank top,Slightly Loose,116.1019043888831,64.40947177661089,116.76987123864069,120.74560813202201,62.00819127419661,117.30913196968312
lower_fitted,formal pants,Very Tight,110.43061538823798,100.35860162724853,87.24801344081922,107.98316824193472,95.75038832362486,84.4156082464395
upper_loose,hoodie,Slightly Loose,120.66363772841251,62.100108534222336,106.89983441716804,125.37660218872375,58.152007067739305,106.09391815583541
dresses,maxi dress,Perfect Fit,111.03473120040769,113.25417040080106,124.84849270092428,109.83281502218442,109.96633675281241,120.66912944498998
upper_fitted,blouse,Perfect Fit,118.26628080045353,63.93583848754924,92.39366842606869,119.69319158238392,65.69115208859652,88.84062902417632
upper_loose,oversized shirt,Slightly Loose,85.62420523854355,80.04107054941744,121.95863697541334,88.86774793999673,81.3599688829346,125.13502973539812
lower_fitted,jeans,Slightly Tight,117.98651667608063,79.52372274352187,103.09250211070432,116.29862155305794,75.97796509810895,100.7975421327953
lower_loose,wide-leg pants,Slightly Tight,85.35597076466468,63.35825894377312,128.60058292261348,84.3332896931367,60.64205251761476,126.45676159636805
upper_loose,hoodie,Slightly Tight,95.85643220857315,110.56073473199602,95.29960491826789,92.5134063718112,111.31953837212274,95.71607771676108
upper_fitted,tank top,Perfect Fit,124.48776146797248,76.63620543972306,95.72621279541443,125.51453851377588,76.71046621591583,96.28592366592407
upper_fitted,fitted kurti,Perfect Fit,103.58102974174503,104.13237190790825,115.48989215143565,102.27653006880625,106.81004110660686,116.38489424790126
upper_loose,hoodie,Perfect Fit,107.71478260243575,95.6568597830319,123.28020429369715,107.73261071421942,94.14912046897847,124.57161283208326
lower_fitted,jeans,Slightly Tight,75.63969846885173,61.74984861704979,129.55408092968656,75.70790871386313,59.480104116851585,133.46225316198078
dresses,bodycon dress,Perfect Fit,86.37814403855212,79.8978959096113,95.16052680348417,85.08539333070604,80.19270776530408,93.12289731086139
lower_fitted,leggings,Slightly Tight,77.10782614780601,108.56004527767138,120.33738033179742,77.34630698065097,106.69582443912451,120.47656497070298
upper_fitted,tank top,Perfect Fit,88.06207210228868,75.12025988315357,103.30314365525732,88.2585943914598,76.13237738317054,102.54127420464594
upper_loose,loose kurti,Slightly Tight,91.58426529185897,74.81831803311296,94.88294691886776,88.01919979009384,77.228821894134,89.76410301828409
upper_fitted,crop top,Perfect Fit,119.9672880665527,112.40246158386452,105.65864327071715,119.02031415769547,110.83666997324508,105.80699995439205
dresses,bodycon dress,Perfect Fit,81.7087098519354,107.29793536879181,105.29467354814254,80.49564166691223,110.60622522630919,105.16060941450085
lower_fitted,skinny pants,Perfect Fit,103.30663573901926,98.02337271165351,117.85778516171119,102.8091593085107,99.5848364460461,118.20077469978492
lower_fitted,leggings,Slightly Loose,113.52838654469247,99.06940861056339,116.90595204376818,111.25375241740623,101.1846738734209,116.4544898640503
lower_loose,joggers,Perfect Fit,116.87182113198132,99.58702188567432,110.35067930508016,112.84631562325224,99.4899083738803,112.96739432434067
lower_fitted,skinny pants,Perfect Fit,113.82321904420189,92.0671939706476,128.0918045539645,110.20101152779414,91.5419207063095,130.8205071035952
upper_fitted,t-shirt,Very Tight,102.94116331304019,71.75304558586417,127.52352025289238,96.42462324120635,74.4595216758847,128.0930513371915
lower_fitted,leggings,Slightly Tight,124.1071122505659,75.27231918714848,94.37985087385826,124.33529983096636,73.25441496471436,89.11581859616507
lower_fitted,leggings,Perfect Fit,88.18288606416199,93.20528680189445,123.20833736351608,88.58552729286225,93.09332582405531,123.50923168495183
upper_fitted,t-shirt,Perfect Fit,82.63723270765976,90.64971278574308,113.97949444915005,82.343479641688,89.4852523413578,111.15111959272197
upper_fitted,crop top,Perfect Fit,89.90296050661125,113.88725371882578,127.19011935339725,91.13535938031183,111.6548741414744,125.46998497083082
lower_fitted,skinny pants,Perfect Fit,98.34468458327447,62.79403085310581,102.31477855465424,100.58656320732905,61.508562572458864,100.7319908250917
dresses,bodycon dress,Perfect Fit,99.33692141770312,73.22895063936302,90.88924432050558,98.94516186231117,78.92357878826073,94.52877114294492
dresses,midi dress,Perfect Fit,121.94090056935477,94.56171653822494,102.60152075817376,122.78866362241992,93.96688259925887,100.97841633108288
upper_loose,poncho,Perfect Fit,85.06745644023972,62.90645073469196,98.96795215110738,86.28622217096502,63.39211889772589,100.99170630523784
upper_fitted,fitted kurti,Perfect Fit,88.86227952332115,75.09514547690699,105.40946735297979,87.84876319395283,77.17486519555426,99.96144937041961
lower_fitted,leggings,Slightly Loose,93.24705019134281,68.38082740847906,116.07137400360106,95.06384559812076,71.19612120725074,115.9993984727385
lower_fitted,leggings,Perfect Fit,93.15858261782316,66.77077636419321,127.88374129206291,93.31240918502773,65.9028289519747,128.58999939976837
lower_fitted,skinny pants,Slightly Loose,114.07606194371613,75.0838311965942,94.2655000366842,114.65590369828979,78.39063609057551,96.2101887260286
upper_fitted,blouse,Perfect Fit,88.56769543544408,93.90381101685219,120.52958117058466,88.03855749801859,92.83062493407581,118.86452442465159
upper_loose,loose kurti,Slightly Loose,114.50866623350228,98.52849647426612,94.5109623868314,118.72523815202675,98.72036686764778,97.4821282362603
lower_loose,wide-leg pants,Perfect Fit,122.03237471686406,73.18753761162124,127.97437346053272,122.22474944405903,72.54619891885402,127.17510799334146
upper_fitted,tank top,Slightly Tight,85.02874172264211,91.83042074274726,126.75876718582535,83.23123793951915,89.8031392819763,128.30445977534248
lower_fitted,leggings,Slightly Tight,105.41202268239175,111.99762104529101,98.93604000643113,102.17690980710668,109.59112289066758,99.62028709157819
dresses,midi dress,Perfect Fit,108.6351791618536,113.87352405547077,129.1415622947452,109.87129656532329,111.4762038354316,128.70625223147374
lower_fitted,formal pants,Perfect Fit,85.62801036352917,76.24300558183506,113.45383869039387,83.18447427949933,77.45271983649953,111.37415832131802
lower_fitted,jeans,Perfect Fit,92.24153592587103,109.70811118790756,108.39719719058684,89.44438701526566,109.9932533742747,107.14931089854237
lower_fitted,skinny pants,Perfect Fit,111.13669734377356,72.91344778305255,88.81711643494627,114.39702991229828,74.86640352077688,88.21419662281848
dresses,midi dress,Perfect Fit,123.96718004503728,107.4021204479774,87.39844097601508,123.27688015490028,107.55549215186329,89.51999675194588
upper_fitted,crop top,Perfect Fit,115.1570555210469,60.15656947683175,130.0231966428245,114.56928200792498,59.67564941694655,127.77231299908978
upper_fitted,fitted kurti,Perfect Fit,119.21382121479036,97.8277093057983,129.67504405102343,119.8389208287422,94.75217742939466,122.31176550617623
upper_loose,oversized shirt,Perfect Fit,85.00823575593004,102.33354110745898,105.0713452481813,85.59168305156834,102.21835146147689,105.28372170722102
lower_loose,wide-leg pants,Perfect Fit,90.21322651120595,110.28498344511343,118.04728943049847,84.32748552719481,110.07620919743452,113.54234050865043
lower_loose,wide-leg pants,Slightly Loose,91.87665577857462,65.40957894152305,126.56632406179382,91.44232450432001,67.93727799240995,131.01491203397703
lower_loose,palazzo,Perfect Fit,79.79606093551384,60.61004862179217,99.42456177796785,79.44161432080087,60.364444893051065,102.3559477629477
upper_fitted,t-shirt,Perfect Fit,113.92275289572635,92.5398890436954,94.89492042979616,113.36859430753971,94.16445206705824,92.65986314762584
upper_fitted,fitted kurti,Slightly Tight,96.30381025672119,90.19321753010192,105.40427066438492,94.05193801291311,91.10322580199524,105.09005252551691
lower_loose,palazzo,Perfect Fit,98.15347882674212,72.87896825244457,126.0057462821832,97.90878655944333,71.66063626351566,125.02003536139196
dresses,maxi dress,Perfect Fit,85.06316267185255,103.28157986233313,114.48519198271032,84.87824474219497,104.51999406639133,114.59053099763779
upper_fitted,blouse,Slightly Tight,82.91789875237511,86.91640174081998,107.86399865540278,80.05770541002298,90.70427506273242,106.28003980903094
lower_loose,palazzo,Slightly Loose,120.84606930558911,94.55493141069735,111.24923889189976,120.97748929414557,97.89551491460075,109.06848133565725
upper_loose,loose kurti,Very Tight,104.40082234936983,63.029394238517966,93.37918175747602,100.3587217098372,62.579573745501925,94.40680985670159
upper_fitted,t-shirt,Perfect Fit,123.50354258822975,83.68497546315781,92.01391856207562,123.18181552781515,80.70714274232915,96.98584611751669
upper_loose,loose kurti,Perfect Fit,123.16165923550608,87.66767381483862,108.64087319867991,124.42896036246846,90.8463347916139,110.1716635704986
upper_loose,kaftan,Slightly Tight,79.5375937051966,85.866301161606,114.58992346339447,75.73424362598067,88.50366136146606,116.89334393391555
lower_loose,palazzo,Slightly Loose,108.01948524475331,79.45756893986479,102.17614153224923,108.8409558790722,81.98073685757606,103.62084454941444
lower_loose,wide-leg pants,Perfect Fit,104.0871566081095,66.17440896236069,130.63092379194336,103.34676275213184,66.13378080586173,130.77881841705323
upper_loose,loose kurti,Very Tight,83.98771580270737,89.43298399229907,127.12859711605168,79.48339485718085,86.6545675092622,119.54523860239792
lower_loose,palazzo,Slightly Tight,91.47509604653257,113.2093766873964,88.22650104416728,93.09971277964046,110.20648636975278,90.3494701012737
upper_loose,kaftan,Perfect Fit,94.8137866328097,108.00033688112299,114.99875373680985,95.73081568443357,110.60190880773379,112.75917939963611
upper_loose,loose kurti,Slightly Loose,85.47080329818047,105.59894971732717,121.1385852753896,88.43649212270373,106.53508826316428,123.47389496595531
dresses,midi dress,Perfect Fit,76.32617572512645,86.07648969154423,105.87950327668983,78.31803139353701,83.29064972771394,107.15531901869987
lower_loose,joggers,Perfect Fit,109.29758317914234,100.83285443156902,117.4750716746095,113.73260000276362,100.62705556806924,117.34179139356188
lower_loose,palazzo,Very Tight,91.55821374419452,91.39965817598758,89.29717246886727,95.55963780665527,85.15930796273784,89.11401642114261
lower_fitted,jeans,Perfect Fit,118.54069775848168,78.00236222009873,85.6216540288716,119.90587790023888,78.22618621676477,84.74443986241349
lower_fitted,jeans,Slightly Tight,97.2337135887349,73.63355835990693,108.09850020534302,96.10159540195043,71.50491852406839,107.46652540993921
upper_loose,loose kurti,Slightly Tight,121.86574850448169,92.79560292574175,108.0765375593758,119.62175105302913,90.20931537489092,109.88920248500526
upper_fitted,blouse,Slightly Tight,94.83243644647062,91.58800238546016,102.44140538232625,92.80976235345527,91.5358637305309,100.88230466755034
dresses,maxi dress,Perfect Fit,117.9421486799962,89.68843321888,123.52501655749263,116.92428615772135,86.75822864271959,123.44857147941804
upper_loose,hoodie,Perfect Fit,124.70052486702889,82.11400538176684,119.74442495636113,123.92687692800142,84.49885595846794,120.01217995970633
lower_loose,joggers,Slightly Loose,91.91441666857665,104.15069636753849,106.29500074254864,91.13051855143169,106.48312512165141,105.74169932365655
lower_fitted,formal pants,Very Tight,118.07104196179495,77.9649846174735,125.79764057046206,118.91494932878376,72.07496938024777,123.05919726891887
lower_fitted,skinny pants,Perfect Fit,120.16025579363773,79.90533614718109,112.45386550775783,113.13484138524072,79.69306521405011,119.53675202357638
lower_loose,joggers,Perfect Fit,105.73070476055196,111.08152516764676,114.78418763247221,102.46744320346653,111.78902019026769,115.70735246884622
lower_loose,joggers,Slightly Tight,98.08520114939552,70.98311013354613,96.97140798750372,98.64521926615734,68.99955521605338,90.2811713654115
dresses,midi dress,Very Tight,106.72572685756516,107.97819554532026,122.50700716757592,99.27891145123799,106.13348426739202,129.5037412666249
lower_fitted,leggings,Slightly Tight,75.43585154343347,92.25659096342605,113.23573336016555,74.51144288204641,89.22527154516435,111.18848152538848
upper_loose,poncho,Perfect Fit,124.14508306737288,103.09421000122538,93.02628711645414,123.5760799671241,100.31867952232123,92.74390608555801
upper_loose,poncho,Perfect Fit,122.06866693822653,79.6636159220223,122.38405754109394,122.48455023210919,78.12866970864137,124.00608050745653
upper_fitted,crop top,Perfect Fit,122.99218936216852,78.68135692829256,112.84885788093975,124.20356480955832,80.83467229510255,111.00893288136442
upper_loose,poncho,Slightly Tight,89.60210486827171,67.19420520175493,101.43520957167182,86.95996924055643,68.9633764426104,101.95795544282295
upper_loose,poncho,Perfect Fit,101.53658616832833,93.96208006201982,109.36518843849001,100.47192474505987,92.40665097859588,108.29527240587106
upper_loose,hoodie,Perfect Fit,76.23953295657296,112.6118369353957,111.29326664306572,77.30185916284489,109.9726139705318,108.04654896170022
lower_fitted,leggings,Perfect Fit,102.92227344952647,112.6110122622618,103.9418183975682,106.96263121403571,113.8043183560619,108.32776614513241
dresses,maxi dress,Slightly Tight,86.83524456299865,98.3432922323939,87.57473178153747,85.04268399426884,100.21472115866862,82.51176615988749
dresses,midi dress,Perfect Fit,84.42397333703397,68.23498660734307,114.1980211297491,84.19629050511222,70.76599414235687,113.50039873709511
upper_loose,poncho,Slightly Loose,79.43690450870453,114.46057756994989,133.90024231374574,81.71311129288055,111.95896489427531,135.1955479798058
upper_loose,kaftan,Perfect Fit,89.4552991450184,104.24662129440563,106.76958852580228,89.45159985771114,103.70610021197756,104.60900429288778
dresses,maxi dress,Slightly Tight,79.44796673834017,90.76180699512057,132.60921129586603,77.7209287774598,89.02287003773519,133.42330410631084
upper_fitted,blouse,Perfect Fit,111.88365297128765,114.369035266688,117.19605273950994,113.51076508100249,117.22949058138734,119.00603076106076
lower_loose,wide-leg pants,Slightly Tight,99.27389565516916,82.53987953545389,93.0725130672715,99.98027145754949,81.01264815274486,91.92747871728146
dresses,maxi dress,Perfect Fit,99.94391346275188,75.44284902780008,112.25662979325668,98.5751476906278,75.90271083568837,116.33661535158735
upper_loose,oversized shirt,Perfect Fit,77.96909782914916,68.0416101523518,134.96992800555785,77.79426676487253,71.29733518652914,137.06801411342283
dresses,midi dress,Slightly Tight,91.4774463403902,95.64557489458386,97.45745353717072,89.13539825068433,92.63227952701254,98.9698318485959
lower_fitted,formal pants,Perfect Fit,100.5862845024163,93.84444511734884,120.66759857594903,103.61141171317809,93.3770475152315,123.10672164520017
upper_fitted,shirt,Slightly Tight,105.59266146357393,63.443549040473904,101.24914625044616,103.63431191226968,59.619629068141315,101.78577520020173
lower_loose,palazzo,Slightly Tight,92.88809887996256,80.19307459607873,88.61300050646356,96.340206065466,78.33846320487993,87.31675307326852
upper_loose,poncho,Slightly Loose,117.67735128885877,78.84990895159818,97.33781495716515,119.97786632701897,78.98497829638387,93.88122639788374
dresses,maxi dress,Perfect Fit,116.4685918916396,77.2848113083454,117.00211955713145,115.60445995031047,80.49175239707725,123.89083613360508
upper_loose,loose kurti,Slightly Tight,124.23080396085386,101.01907072298553,116.36218367652778,122.44762727952818,103.07407456627227,119.76707861646432
lower_fitted,formal pants,Perfect Fit,83.18113288225943,76.21174337142519,122.69919951007864,78.32350676909671,75.09197820197672,123.61161518376126
lower_loose,palazzo,Perfect Fit,93.3281201413804,105.72766791404254,117.94011420700707,97.6895920882458,107.66746223008666,114.6476450840228
dresses,maxi dress,Perfect Fit,113.99306325028994,80.9765487404208,118.25797358193242,115.56042872751263,83.45059036753669,116.49479698972603
dresses,bodycon dress,Slightly Loose,93.66991863994241,99.60732832423045,126.5466740010644,96.25502780771069,96.42709531998126,125.10096466164578
upper_loose,hoodie,Perfect Fit,103.59593610174427,99.43746149181756,114.91388215438359,102.39865353292981,99.56064996877085,116.72980096789716
upper_fitted,shirt,Perfect Fit,89.06413405232838,69.49256710401568,126.53796523140414,87.79047146105955,65.18857920995728,126.43202757034837
upper_fitted,blouse,Slightly Loose,124.30729482336173,62.471305590123464,124.1265830639226,126.86672295605173,62.07161068470217,117.62833560833818
upper_fitted,blouse,Perfect Fit,92.87526728097286,67.4257592294494,88.33525831797317,94.37155468402945,70.49680162883485,87.83849811306047
upper_loose,kaftan,Perfect Fit,120.80540098925117,92.99421930274127,132.26634089471514,120.18274930527788,90.38146280262085,130.53142511335403
upper_fitted,t-shirt,Slightly Loose,119.52206616038629,71.33383257891792,107.93112789265513,122.81947600989598,67.0522065661886,108.82124172488031
lower_loose,palazzo,Slightly Loose,95.52356659264487,112.80751942293254,92.68104268438535,94.28477276397523,114.82090053391512,91.2493549334949
lower_loose,palazzo,Perfect Fit,117.39730757869295,102.76870059830355,121.41086616070203,120.91890325539597,102.24002046155319,122.01229048228319
lower_fitted,formal pants,Slightly Tight,81.73103014376699,88.66711489019542,113.86873674835364,83.15320735637107,85.3387052687287,119.09310188381738
lower_fitted,leggings,Slightly Loose,116.86386876682629,65.98037672720231,94.87023054797902,115.03061555759277,69.21709213997737,98.76932415700506
lower_loose,palazzo,Slightly Loose,80.32431702186639,93.24076618666876,106.39606590827385,77.43451876090337,97.60699050677641,106.00372656807777
upper_fitted,tank top,Slightly Tight,117.97702966511173,63.63647791438082,97.19541144852559,115.17908248531003,67.74537746020945,95.90664025412023
upper_fitted,shirt,Very Loose,97.44609586206755,92.77431906481843,130.27695373662968,103.86442446769578,91.05249176154705,131.57227634370506
upper_fitted,t-shirt,Slightly Loose,87.19729487170594,114.28844169490324,86.3618426539735,92.00525496157215,117.45336422578697,86.54553305479635
upper_fitted,tank top,Slightly Loose,103.43588851567375,106.31935433562613,109.78886137743555,105.68151591716692,102.525347051156,109.49974827194315
upper_fitted,shirt,Slightly Tight,78.73849719713515,82.03598012074002,128.82432818834076,76.3365325324957,82.00788274182844,125.44665071368166
dresses,maxi dress,Very Tight,106.0891311354899,60.45035193122363,85.52045905740731,100.95102361837806,62.45849278955604,86.6586125574768
dresses,bodycon dress,Perfect Fit,110.20833739451419,63.909988593805174,130.05650189852528,111.59378267369664,65.00354248075729,126.79359916256688
upper_loose,oversized shirt,Perfect Fit,115.51206201550474,100.78599752598433,104.34051899088396,114.7860785518733,108.12369398642348,108.92283249445413
dresses,maxi dress,Slightly Tight,121.45834285801169,63.60117002748108,94.23673923535058,117.84299624028775,62.387819753002404,96.96108274338174
lower_loose,joggers,Perfect Fit,103.37501139950477,102.12361157263973,113.71834798182753,101.13565457791464,101.08027160354935,111.78519557225239
lower_fitted,jeans,Slightly Loose,120.23569915346317,88.60532736598822,95.60752594911904,113.8937531164961,92.21604834252508,99.6821387735972
lower_fitted,skinny pants,Perfect Fit,85.97427910709789,92.6691466660719,94.7448786380253,84.84093686242734,91.67655839229417,94.7893405054881
lower_fitted,skinny pants,Slightly Tight,101.94440597235234,102.30967501374923,127.80609627486947,103.16091689574009,100.48188571236126,127.43200364917583
